"Story","Title","Result","Date","Stability","Duration (s)"
"Gorest api automation testing","Create a new user with valid request body","SUCCESS","2023-09-14T21:16:42.311307+07:00[Asia/Jakarta]","0.0","7.47"
"Gorest api automation testing","Create a new user with registered email","SUCCESS","2023-09-14T21:16:49.821907+07:00[Asia/Jakarta]","0.0","0.9"
"Gorest api automation testing","Create a new user with invalid email","SUCCESS","2023-09-14T21:16:50.726914+07:00[Asia/Jakarta]","0.0","0.63"
"Gorest api automation testing","Get user detail with valid user id","SUCCESS","2023-09-14T21:16:51.371332+07:00[Asia/Jakarta]","0.0","0.77"
"Gorest api automation testing","Get user detail with special character & string user id","SUCCESS","2023-09-14T21:16:52.152208+07:00[Asia/Jakarta]","0.0","1.23"
"Gorest api automation testing","Update user with valid user id and request body","SUCCESS","2023-09-14T21:16:53.390425+07:00[Asia/Jakarta]","0.0","0.72"
"Gorest api automation testing","Update user with valid user id and invalid request body","SUCCESS","2023-09-14T21:16:54.116512+07:00[Asia/Jakarta]","0.0","0.73"
"Gorest api automation testing","Delete user with valid user id","SUCCESS","2023-09-14T21:16:54.869379+07:00[Asia/Jakarta]","0.0","0.74"
"Gorest api automation testing","Delete user with not found user id","SUCCESS","2023-09-14T21:16:55.621898+07:00[Asia/Jakarta]","0.0","2.21"
